"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"4527115","2020-06-06 22:52:55","1903473","3.2100","76","43","E","5","<p>There are three pathways which activate the complement system. One of these is the alternative pathway. Which molecule activates this pathway?</p>","<p>C1q</p>","<p>C3 convertase</p>","<p>MBL</p>","<p>MASP</p>","<p>Bacterial Endotoxin</p>","<p>The alternative pathway is activated by bacterial endotoxin, a lipopolysaccharide present on the outer membrane of gram negative bacteria. This pathway results in the spontaneous hydrolysis of C3 into small amounts of C3b which combines with other factors to produce C3 convertase.&nbsp;</p><p>C1q activates classcial pathway. MBL activates MBL pathway. MASP is a product of the MBL pathway. C3 convertase is the final product of all three pathways.</p>","Complement"
"4527120","2020-06-06 23:00:50","1903473","3.2000","87","54","C","4","<p>The complement system has many functions in the immune system. Which of the effects of the complement system is described in the following statement:</p><p>&nbsp;</p><p>""C3 convertase converts factor C3 into C3a and C3b. C3b binds to antigens on the pathogen which stimulates neutrophils and macrophages to phagocytose the pathogen.""</p>","<p>Inflammation</p>","<p>Chemotaxis</p>","<p>Opsonisation</p>","<p>Lysis of pathogens</p>","","<p>The statement best describes opsonisation, which is the process of C3b binding to antigens on pathogens, stimulating macrophages and neutrophils to phagocytose pathogens.&nbsp;</p>","Complement"
"4527125","2020-06-06 23:12:52","1903473","3.1500","79","47","B","4","<p>One of the effects of the complement system is the lysis of pathogens. This process is facilitated by the formation of the membrane attack complex (MAC), but what is it's exact role in the process of bacterial lysis?</p>","<p>Converts factor C3 in C3a and C3b.</p>","<p>Ruptures bacterial cell membrane, allowing fluid to enter the bacteria, causing lysis.</p>","<p>Binds to antigens of pathogens which stimulates neutrophils and macrophages to phagocytose the pathogen. Also combines with other molecules to produce C5 convertase, which converts C5 into C5a and C5b.</p>","<p>MAC phagocytoses pathogens.</p>","","<p>A = incorrect, this is the role of C3 convertase.&nbsp;</p><p>C = this is the role of C3b.&nbsp;</p><p>D = this is the role of neutrohphils and macrophages.&nbsp;</p>","Complement"
"4527127","2020-06-06 23:18:31","1903473","3.1300","81","47","C","5","<p>Chemotaxis is the process of attracting neutrophils and macrophages to the site of infection. Which of the molecules of the complement system are chemotaxins?</p><p>&nbsp;</p><p>(<em>A chemotaxin is a molecule that causes/facilitates chemotaxis).<br /></em></p>","<p>C3 convertase</p>","<p>C3a only</p>","<p>C3a and C5a</p>","<p>C3b only</p>","<p>C3b and C5b</p>","<p>C3a and C5a are chemotaxins. More info found here:&nbsp;https://teachmephysiology.com/immune-system/innate-immune-system/complement-system/</p>","Complement"
"4527164","2020-06-07 00:09:13","1902645","3.1200","131","90","C","5","<p>Megan, a 19 year old female, is partial to a few cigarettes in the smoking area of live lounge on a night out. In her later years, she develops a lung condition.&nbsp;</p><p>&nbsp;</p><p>Which condition is not linked to smoking?</p>","<p>Chronic bronchitis</p>","<p>Emphysema</p>","<p>Bronchiectasis&nbsp;</p>","<p>COPD</p>","<p>Lung cancer</p>","<p>All of the conditions apart from bronchiectasis are linked to smoking.&nbsp;</p>","Lung Physiology, Case 3"
"4527170","2020-06-07 00:16:58","1902645","3.1800","142","97","D","5","<p>A GP carries out a spirometry test on Mr. Williams. His results show that both his FEV1 and FVC are &lt; 80% of the predicted normal and his FEV1/FVC ratio is 0.8.&nbsp;</p><p>&nbsp;</p><p>Which of the following conditions is he most likely to have?</p>","<p>Emphysema</p>","<p>Chronic bronchitis&nbsp;</p>","<p>COPD</p>","<p>Idiopathic pulmonary fibrosis</p>","<p>Bronchiectasis</p>","<p>Restrictive conditions lead to both FEV1 and FVC being reduced below 80% of the predicted normal and the FEV1/FVC ratio being &gt; 0.7.&nbsp;</p><p>&nbsp;</p><p>Idiopathic pulmonary fibrosis is the only restrictive condition in the list and so is the correct answer.&nbsp;</p>","Lung Physiology, Case 3"
"4527175","2020-06-07 00:23:18","1902645","2.8000","134","92","B","2","<p>Which of the following is most likely to result in a Va:Q value of 0.&nbsp;</p>","<p>Pulmonary embolism</p>","<p>Pulmonary arteriovenous malformation</p>","","","","<p>Va:Q = 0 - blood passing through the lungs without coming into contact with alveolar air. e.g pulmonary arteriovenous malformation - abnormally dilated vessels causing a right to left shunt.&nbsp;</p><p>&nbsp;</p><p>Va:Q = infinity - ventilated alveoli that are not perfused. e.g pulmonary embolism.</p>","Lung Physiology, Lung function, Case 3"
"4527181","2020-06-07 00:34:59","1902645","3.2000","143","99","D","5","<p>Ioan, a 19 year old boy, became bored during lockdown and decided to join Strava. After doing a 5k run and posting a screenshot on his instagram story, he felt excessively short of breath. Over a socially distanced phone call with his GP, he is diagnosed with asthma.&nbsp;</p><p>&nbsp;</p><p>Which of the following is a short duration beta-2-adrenoreceptor agonist that his GP may prescribe him?</p>","<p>Salmeterol&nbsp;</p>","<p>Tiotropium&nbsp;</p>","<p>Ipratropium&nbsp;</p>","<p>Salbutamol&nbsp;</p>","<p>Fluticasone</p>","<p>A - Long duration beta-2-adrenoreceptor agonist</p><p>B - Long duration muscarinic 3 receptor antagonist&nbsp;</p><p>C - Short duration muscarinic 3 receptor antagonist</p><p>D - CORRECT</p><p>E - Anti-inflammatory steroid</p>","Lung Physiology, Lung function, Case 3"
"4527188","2020-05-15 04:59:00","1902602","3.0600","126","86","C","5","<p>Which of the following describes how a typical scar is formed?</p>","<p>Fibroblasts extensively secrete collagen, causing the scar to grow in all directions, appear raised and extend over the original wound boundaries.&nbsp;</p>","<p>Scars only form when you pick at a scab, due to keratinocytes over producing keratin</p>","<p>Fibroblasts over express collagen inside the wound, the collagen then aligns in parallel lines and cross links are formed to increase tensile strength</p>","<p>The damage to surrounding blood vessels results in ischaemia to the tissue, causing cell death which leads to scaring.</p>","<p>Fibroblasts produce excessive amounts of collagen, producing a raised scar that typically regresses after 6 months</p>","<p>a) This is an explanation of how a keloid scar is formed - Scars appear raised and beyond the boundaries of the wound.&nbsp;</p><p><br />b) Scars can form without any damage happening to the scab.</p><p><br />c) True: Collagen realigns and forms cross links, making the matrix dense, forming a scar to protect the healing tissue below.</p><p><br />d) Cell death in organs with no stem cells will lead to scaring &lsquo;fibrosis&rsquo;, but this question is referring to the skin so the wound should be able to be cleared and healed.</p><p>&nbsp;</p><p>e)This is a description of a hypertrophic scar&nbsp;</p>","Case 1, wound healing"
"4527224","2020-06-07 02:10:19","1902645","3.0300","135","86","B","4","<p>After sprinting down the wing in the 92nd minute, a footballer suffered a tear to his bicep femoris. Where does the long head of the bicep femoris originate?</p>","<p>The ischial spine</p>","<p>The ischial tuberosity</p>","<p>The linea aspera</p>","<p>The head of the fibula</p>","","<p>The long head of bicep femoris originates from the ischial tuberosity and the short head originates from the linea aspera. They form a common tendon which inserts onto the head of the femur.&nbsp;</p>","Lower Limb, Anatomy of the lower limb, Case 1"
"4527248","2020-06-06 07:04:52","1903099","3.1100","145","99","B","4","<p>You are asked to review a 63 year old male who was admitted with shortness of breath. The patient appears drowsy and is on 10L of oxygen via a mask.</p><p>You perform an ABG, which reveals the following results:</p><p>PaO2: 7.0 kPa (11-13 kPa)&nbsp;<br />pH: 7.29 (7.35 &ndash; 7.45)<br />PaCO2: 9.1 kPa (4.7 &ndash; 6.0 kPa)<br />HCO3&ndash;: 26 (22 &ndash; 26 mEq/L)</p><p>Is it..</p>","<p>Respiratory alkalosis with metabolic compensation</p>","<p>Respiratory acidosis with no compensation</p>","<p>Metabolic acidosis with no compensation</p>","<p>Metabolic alkalosis with respiratory compensation</p>","","","ABG Data, Case 3"
"4527264","2020-06-07 02:57:45","1903099","3.0000","157","105","C","4","<p>What is the function of somatostatin in the GI tract?</p>","<p>Decreases H+ secretion and insulin secretion from beta cells</p>","<p>Increases pancreatic bicarbonate secretion and decreases H+ secretion</p>","<p>Inhibitory hormone that decreases H+ secretion and pancreatic fluid secretion&nbsp;</p>","<p>Increases H+ secretion and gastric motility</p>","","<p>A- incorrect, this is GIP (gastric inhibitory peptide)</p><p>B-incorrect , this is the function of secretin</p><p>C-correct!</p><p>D-incorrect, this is the function of gastrin</p>","GI tract, PCS 2, Case 6"
"4527268","2020-06-07 03:05:57","1903099","2.3700","145","98","D","5","<p>A 45 year old woman presents to hospital after 5 days of diarrhoea and vomiting. She is tachycardic and hypotensive.</p><p>Her blood tests show:</p><p>Urea 24 (normal 3.5-6.5 mmol/L)</p><p>Creatinine 200 (normal 80-120&mu;mol/L)</p><p>What is most likely?</p>","<p>Decreased production of renin</p>","<p>Decreased production of angiotensin II</p>","<p>Increased ADH production</p>","<p>Pyelonephritis</p>","<p>Urinary tract infection</p>","<p>Not 100% sure that this is the answer, please put alternative answers and explanations in the comments</p>","PCS 3, Case 4, Kidney"
"4527282","2020-06-07 03:27:22","1902645","3.1200","126","82","C","5","<p>Clara, an 18 year old girl, was recently learning how to ride a bike. When she felt confident enough, she made the decision to remove her stabilisers. Unfortunately, soon after she crashed into a parked car and injured her knee.&nbsp;</p><p>&nbsp;</p><p>What is the primary control centre for the descending pain modulatory pathways?</p>","<p>Temporal lobe</p>","<p>Primary somatosensory cortex</p>","<p>Periaqeuductal gray</p>","<p>Nucleus accumbens</p>","<p>internal capsule</p>","<p>The periaqueductal gray (PAG) is&nbsp;the primary control centre for the descending pain modulatory pathways.&nbsp;</p><p>&nbsp;</p><p>Activation of the PAG stimulates enkephalin releasing neurones that project to the raphe nucleus of the brainstem. This leads to the release of serotonin, which descends to the dorsal horn and binds to interneurons in the substantia gelatinosa. These interneurones release endogenous opioids, which bind to opioid receptors on incoming Adelta and C fibres and inhibit the release of substance P.</p>","Case 1"
"4527285","2020-06-07 03:31:55","1903145","2.9000","105","58","D","5","<p>Evie is stress-eating an extra large triple cheese pizza from Dominos the night before her S1 exam. She suddenly recalls how lipids are digested and absorbed in the GI tract. She recalls that chylomicrons, a type of lipoprotein, transport lipids from the small intestine to adipose tissue and the liver. The apolipoprotein apoB48 is a key structural protein component of chylomicrons.</p><p>&nbsp;</p><p>Which type of apolipoprotein is a cofactor, and therefore an activator of, the lipoprotein lipase enzyme?</p>","<p>ApoB100</p>","<p>ApoB48</p>","<p>ApoA1</p>","<p>ApoCII</p>","<p>ApoE</p>","<p>A: structural protein component of VLDLs, IDLs and LDLs</p><p>B: structural protein component of chylomicrons</p><p>C: structural protein component of HDLs</p><p>D: correct! :)&nbsp;LPL activator: deficiency leads to hypertriglyceridemia</p><p>E: IDL receptor ligand&nbsp;</p><p>&nbsp;</p><p>refer to case 2 plenary on ""lipids and cardiovascular disease""</p>","Lipid classification, Lipids and cardiovascular disease, Digestion, Metabolism, GI tract"
"4527287","2020-06-07 03:32:36","1902645","3.0600","152","93","E","5","<p>Which of the following is contraindicated if under 16 years of age?&nbsp;</p>","<p>Ibuprofen</p>","<p>Calpol</p>","<p>Nurofen</p>","<p>Paracetamol</p>","<p>Aspirin&nbsp;</p>","<p>Aspirin is associated with the development of Reye's syndrome in the under 16s.</p>","Pain Analgesia, Pharmacology, Case 1"
"4527832","2020-06-07 15:33:46","1903145","3.2600","156","103","D","5","<p>Jay Pritchett, a 70-year old man, presents to his GP one day complaining of feeling general malaise over the last few days. He reported experiencing fever &amp; night sweats initially but is now also feeling chest pain. He describes the chest pain to be sharp and stabbing, that is alleviated to an extent when he sits or stands upright, rather than when he lies down.&nbsp; His GP decides to take an ECG and the result is as follows:</p><p><img src=""../images/view.php?file=389599"" alt=""no description"" /></p><p>&nbsp;</p><p>What is the most likely diagnosis?</p>","<p>ST elevated myocardial infarction</p>","<p>non-ST elevated myocardial infarction</p>","<p>Aortic dissection</p>","<p>Acute pericarditis&nbsp;</p>","<p>Cardiac tamponade&nbsp;</p>","<p>- Identifying that the patient is pyrexic normally implies infection. The only option here that would imply an infection is pericarditis.</p><p>- Note the concave-shaped ST elevation on the ECG, this is characteristic of acute pericarditis. ST-elevation in MI would be convex-shaped.&nbsp;</p><p>- Note that his pain is relieved by sitting upright; implies that due to the effect of gravity, the layers of pericardium are no longer forced to rub against each other as much. Therefore, the fluid exudate from the infection would not be activating that many pain receptors.&nbsp;</p><p>&nbsp;</p><p>Pericarditis can lead to cardiac tamponade if there is enough fluid accumulation in the pericardial cavity.&nbsp;</p>","ECG, Thorax, Heart, Case 2, Clinical"
