"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2678278","2017-05-14 22:58:34","1604332","3.0800","157","80","E","5","<p>After a case of hepatitis B, a 30 year old man presents with malaise, stabbing, central chest pain when lying down and bending and shortness of breath.&nbsp;</p><p>Investigation showed his viral serology was negative but his ECG showed ST segment elevation and PR depression and his echocardiogram was abnormal.</p><p>What is a likely diagnosis?</p>","<p>Aortic Dissection</p>","<p>Bronchiectasis</p>","<p>Unstable angina</p>","<p>Pulmonary emboli</p>","<p>Pericarditis</p>","<p>Causes of Pericarditis may be Infective (viral, bacterial, fungal, protozoal)</p><p>ECG in Pericarditis<br />- ST segment elevation and PR depression<br />- Usually occurs in repolarisaiton<br />Symptoms -&nbsp;Flu-like illness- Fever, night sweats, General malaise</p><p>Chest pain - Sharp and stabbing, Lying down and bending, With pulsation of the heart, Deep inspiration</p><p>Short of breath</p>","Case 4"
"2678514","2017-05-15 00:02:44","1604332","3.0200","108","63","B","5","<p>Which of &nbsp;the &nbsp;following &nbsp;antibiotics works via the mechanism of inhibiting protein synthesis by accumulating in white blood cells and binding to 50S subunit?</p>","<p>Penicillin</p>","<p>Macrolides</p>","<p>Aminoglycosides</p>","<p>Cephalosporins</p>","<p>Tetracycline</p>","<p>Macrolides are bacteriostatic antibiotics that inhibit protein synthesis by accumulating in white blood cells and binding to the 50s subunit</p>","Anti-biotic"
"2678917","2017-05-15 03:18:17","1504395","2.8800","165","88","C","5","<p>The lungs are both <span style=""text-decoration: underline;"">perfused</span> and <span style=""text-decoration: underline;"">ventilated</span> - but neither perfusion nor ventilation are constant within the lungs from their apices to the bases.</p><p>&nbsp;</p><p>Which of the following statements about changing ventilation and perfusion is <span style=""text-decoration: underline;"">correct</span>?</p>","<p>Ventilation increases by <strong>5x</strong> as you go <strong>down</strong> through the lungs; perfusion increases by <strong>2x</strong> as you go <strong>down</strong> through the lungs.</p>","<p>Ventilation increases by <strong>5x</strong> as you go <strong>up</strong> through the lungs; perfusion increases by <strong>2x</strong> as you go <strong>up</strong> through the lungs.</p>","<p>Ventilation increases by <strong>2x</strong> as you go <strong>down</strong> through the lungs; perfusion increases by <strong>5x</strong> as you go <strong>down</strong> through the lungs.</p>","<p>Ventilation increases by <strong>2x</strong> as you go <strong>down</strong> through the lungs; perfusion increases by <strong>2x</strong> as you go <strong>down</strong> through the lungs.</p>","<p>Ventilation increases by <strong>2x</strong> as you go <strong>up </strong>through the lungs; perfusion increases by <strong>5x</strong> as you go <strong>up</strong> through the lungs.</p>","<p>The correct answer is C. Ventilation <strong><span style=""text-decoration: underline;"">and</span> </strong>perfusion decrease as you descend through the lungs, though to different extents.</p><p>&nbsp;</p><p><img src=""../images/view.php?file=223351"" alt=""no description"" width=""310"" height=""264"" /><img src=""../images/view.php?file=223352"" alt=""no description"" width=""329"" height=""274"" /></p><p>&nbsp;</p><p>There is roughly a 5x increase in perfusion as you move down through the lungs and only a 2x increase in ventilation. For more information see the lecture in case 5 on pulmonary circulation and lung disease.</p>","Case 5, lungs, Pulmonary circulation, Circulation, Lung"
"2678933","2017-05-15 03:30:23","1600091","2.6000","134","77","D","5","<p>Hypospadias is when the genital clefts fails to develop correctly, leading to an abnormal opening of the urethra.</p><p>Which one of the following is not a classical type of hypospadias?&nbsp;</p><p>&nbsp;</p>","<p>Glandular</p>","<p>Coronal</p>","<p>Penile</p>","<p>Scrotal</p>","<p>Perineal</p>","<p>I got this information from the anatomy centre notes and answer session during case 2.&nbsp;</p>","Anatomy of Pelvis and perineum, Case 2"
"2678995","2017-05-15 04:09:44","1600091","2.6600","167","98","A","5","<p>Mrs J visit a sexual health clinic. She explains how a year ago she had a divorce and when getting back out there didn't even think about STI protection. She's worried that she could have chlamydia.&nbsp;</p><p>You start to think about natural immunity and how there are many different T helper cells for the different type of infections.&nbsp;</p><p>What T cell is likely to be activated at the start of a chlamydia infection?&nbsp;</p>","<p>TH1</p>","<p>TH2</p>","<p>TH3</p>","<p>TH17</p>","<p>T regulatory</p>","<p>TH1 - this fights intracellular infections (PCS). Chlamydia is an obligate intracelllar pathogen. (microbiology (UTI&amp;STI) case 2 lecture)</p><p>TH2- is for helminths</p><p>TH3- anti inflammatory</p><p>TH17- is extracellular &amp; inflammation</p><p>T regulatory isn't a t helper cell, this is produced to down regulate the number of cytotoxic T cells - this would be produced at the end of the infection.&nbsp;</p>","PCS 2, Case 2, Infections, STIs"
"2679002","2017-05-15 04:20:55","1600219","3.0000","126","68","B","5","<p>Thermoregulation is an example of an autonomic reflex. How does nervous input change when body temperature increases?</p>","<p>Increased sympathetic stimulation to both sweat glands and cutaneous blood vessels</p>","<p>Increased sympathetic stimulation to sweat glands, decreased sympathetic stimulation to cutaneous blood vessels</p>","<p>Decreased sympathetic stimulation to both sweat glands and cutaneous blood vessels</p>","<p>Increased parasympathetic stimulation to both sweat glands and cutaneous blood vessels</p>","<p>Increased sympathetic stimulation to sweat glands and increased parasympathetic stimulation to cutaneous blood vessels</p>","<p>When body temperature rises, the thermoregulatory centre in the hypothalamus acts to decrease body temperature.</p><p>Firstly, this is done by increasing sympathetic stimulation to sweat glands, causing more sweat to be produced (and evaporate, taking heat energy away).</p><p>Secondly, sympathetic stimulation causes vasoconstriction via alpha-1 adrenoceptors, in order to allow vessels to move closer to the skin surface to dissipate heat, vessels must vasodilate, hence sympathetic stimulation is decreased to cutaneous blood vessels.</p><p>Note, arteries and arterioles are unaffected by parasympathetic stimulation.</p>","Autonomic Synaptic Transmission, PCS 1, PCS 3, PCS3, Central Nervous System"
"2679014","2017-05-15 04:31:26","1600219","2.8300","103","60","D","5","<p>The SNARE complex mediates vesicle fusion with target membranes. It consists of 5 different proteins, each with differing functions. What is the function of synapsin?</p>","<p>Pulling two target membranes together (by tightening helices) in preparation for fusion and subsequent exocytosis</p>","<p>Linking synaptobrevin and syntaxin in the SNARE complex</p>","<p>A protein present on the plasma membrane used to anchor vesicles via SNAP-25</p>","<p>Bind synaptic vesicles to the cytoskeleton to prevent them migrating to pre-synaptic membrane for exocytosis</p>","<p>Linking synaptobrevin and synaptotagmin in the SNARE complex</p>","<p>A: Synaptotagmin-1 function</p><p>B: SNAP-25 function</p><p>C: Syntaxin function</p><p>D: Correct answer. Activated when calcium binds to cAMP-dependent PKA which phosphorylates synapsin, subsequently reducing the structural integrity of the cytoskeleton and allowing the vesicles containing neurotransmitter to freely move to the presynaptic membrane for exocytosis.</p><p>E: Incorrect entirely</p>","Action Potentials, Nervous system, Neurotransmitters, Autonomic Synaptic Transmission, PCS 3"
"2679021","2017-05-15 04:34:04","1600219","2.5300","101","58","B","5","<p>What is the biological half-life of acetylcholine?</p>","<p>1 minute</p>","<p>2 minutes</p>","<p>2 seconds</p>","<p>10 seconds</p>","<p>4 hours</p>","<p>Acetylcholine has a biological half-life of 2 minutes. See lecture on Autonomic Nervous System from PCS 3.</p>","Autonomic Synaptic Transmission, PCS, PCS 3, PCS3"
"2679025","2017-05-15 04:38:48","1600219","2.8100","101","57","E","5","<p>Cholinergic neurotransmission can increase or decrease the activity of effectors. What is the effect of acetylcholine on the heart and on the salivary glands?</p>","<p>Heart - ACh decreases heart rate</p><p>Salivary glands - ACh decreases secretion rate</p>","<p>Heart - ACh increases heart rate</p><p>Salivary glands - no effect</p>","<p>Heart - no effect</p><p>Salivary glands - decreases secretion rate</p>","<p>Heart - ACh increases heart rate</p><p>Salivary glands - ACh increases secretion rate</p>","<p>Heart - ACh decreases heart rate</p><p>Salivary glands - ACh increases secretion rate</p>","","Nervous system, Neurology PCS 3, Autonomic Synaptic Transmission, PCS 3, Innervation"
"2679030","2017-05-15 04:44:50","1600219","2.9300","112","59","B","5","<p>Catecholamines such as noradrenaline, adrenaline and dopamine are released during sympathetic stimulation in preparation for 'flight or flight'. Where are they released and by what cells?</p>","<p>From adrenal glands by C-cells</p>","<p>From adrenal medulla by chromaffin cells</p>","<p>From adrenal cortex by cortical cells</p>","<p>From adrenal medulla by kupffer cells</p>","<p>From adrenal glands by kupffer cells</p>","<p>Catecholamines are biogenic amine neurotransmitters. The adrenal medulla is responsible for synthesising catecholamines from chromaffin cells.</p>","Adrenal Glands, Sympathetic, Nervous system, Autonomic Synaptic Transmission, PCS 3"
"2679034","2017-05-15 04:52:16","1600219","3.0500","114","62","C","5","<p>Different substances can stimulate or inhibit alpha adrenoceptors. Which of the below is correct?</p>","<p>Agonist: nicotine</p><p>Antagonist: curare</p>","<p>Agonist: isoproterenol</p><p>Antagonist: propanolol</p>","<p>Agonist: phenylephrine</p><p>Antagonist: phenoxybenzamine</p>","<p>Agonist: muscarine</p><p>Antagonist: atropine (deadly nightshade)</p>","<p>Agonist: phenoxybenzamine</p><p>Antagonist: propanolol</p>","<p>A: true of nicotinic cholinergic receptors</p><p>B: true of beta adrenoceptors</p><p>C: true of alpha adrenoceptors and therefore the correct answer</p><p>D: true of muscarinic cholinergic receptors</p><p>E: incorrect entirely</p>","Nervous system, Neurology PCS 3, Autonomic Synaptic Transmission, Biochemistry, PCS 3"
"2679037","2017-05-15 04:55:16","1604332","3.0300","164","92","D","5","<p>Which of the three following structures are only found in foetal hearts?</p>","<p>- Ligamentum venosus</p><p>- Fossa Ovalis&nbsp;</p><p>- Ligamentum arteriosus&nbsp;</p>","<p>- Trabeculae carneae</p><p>- Foramen Ovale&nbsp;</p><p>- Fossa Ovalis</p>","<p>-Ductus venosus</p><p>-Fossa ovalis&nbsp;</p><p>-Ductus arteriosus&nbsp;</p>","<p>- Ductus venosus&nbsp;<br />- Foramen ovale<br />- Ductus arteriosus</p>","<p>-Ligamentum venosus</p><p>-Foramen ovale</p><p>-Ligamentum arteriosus</p>","<p>Ligamentum venosus is the fibrous remnant of the ductus venosus<br />Ligamentum arteriosus is the fibrous remnant of the ductus arteriosus<br />Foramen ovale becomes the foramen ovalis when the foramen closes</p><p>&nbsp;</p><p>Blood passes from mother via the placenta to the umbilical vein. This bypasses the liver via <strong>ductus venosus</strong> and enters the RA. Flows straight into the LA via the <strong>foramen ovale</strong> and oxygenated blood is sent to rest of foetus. Blood from foetus passes into RA and into the RV. It then bypasses the lungs (which don't yet function) via the <strong>ductus arteriosus</strong> and into the aorta.This deoxygenated blood then passes back into the mother's circulation via the placenta in the umbilical arteries.These 'bypassing' structures close when the baby is born and lungs start functioning. (Foramen ovale becomes fossa ovalis)</p>","Cardiovascular System, Case 4"
"2679039","2017-05-15 04:58:12","1504395","2.9700","168","86","D","5","<p>Within the respiratory system it's vital to match ventilation to other factors, such as perfusion and metabolism. Matching metabolism to ventilation is done by changing ventilation in response to changes in the blood composition, which are detected by <strong>chemoreceptors</strong>.</p><p>&nbsp;</p><p>You have <strong>central</strong> and <strong>peripheral</strong> chemoreceptors involved in monitoring blood chemistry - but which of these statements about <strong>peripheral chemoreceptors</strong> is <span style=""text-decoration: underline;""><strong>true</strong></span>?</p>","<p>Peripheral chemoreceptors are in the aortic artery. They can detect decreased PO<sub>2</sub>, increased H<sup>+</sup> concentration and increased PCO<sub>2</sub>.</p>","<p>Peripheral chemoreceptors are in the carotid, aortic and femoral arteries. They can detect decreased PO<sub>2</sub> and increased PCO<sub>2</sub>.</p>","<p>Peripheral chemoreceptors are in the aortic artery. They can detect decreased PO<sub>2</sub> and increased PCO<sub>2</sub>.</p>","<p>Peripheral chemoreceptors are in the carotid and aortic arteries. They can detect decreased PO<sub>2</sub>, increased H<sup>+</sup> concentration and increased PCO<sub>2</sub>.</p>","<p>Peripheral chemoreceptors are in the carotid, aortic and femoral arteries. They can detect decreased PO<sub>2</sub>, increased H<sup>+</sup> concentration and increased PCO<sub>2</sub>.</p>","<p>The correct answer is D:</p><ul><li>peripheral chemoreceptors can be found in the carotid and aortic arteries</li><li>they can detect changes in all three of the blood chemistry components mentioned: oxygen partial pressure, carbon dioxide partial pressure and hydrogen ion concentration.</li></ul><p>If there was e.g. decreased PO<sub>2</sub> or increased H<sup>+</sup> or PCO<sub>2</sub> there would be greater firing of the receptors (the carotid along <strong><span style=""text-decoration: underline;"">the carotid sinus</span><span style=""text-decoration: underline;""> nerve</span></strong>, the aortic along a branch of the <strong><span style=""text-decoration: underline;"">vagus</span></strong>) and an increase in ventilation. The receptors are so quick at detecting change that they notice the oscillations in these values during breathing.</p><p>&nbsp;</p><p>For more information on central and peripheral chemoreceptors and blood chemistry during breathing see the case 5 lecture on the science of gas exchange and control of breathing.</p>","Physiology, Case 5, lungs, Chemoreceptors, Lung"
